day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2022-02-03,-0.11000166665577779,1.0,1.5805900236789125,1.0,1.0
2022-04-04,0.9923478627693434,1.0,1.7398527128843135,1.0,1.0
2022-06-07,-1.5187347265349382,1.0,1.9458707197692129,1.0,1.0
2022-07-08,-1.2185472133264217,1.0,-0.4882920128030642,1.0,1.0
2022-07-14,-0.5022069443351075,1.0,-0.5,1.0,1.0
2022-07-17,1.5303988636958241,1.0,-0.5681672720789652,1.0,1.0
2022-07-18,-0.6004886632362497,1.0,0.7009144710773451,1.0,1.0
2022-07-19,0.16944008838924596,1.0,-0.5163670989595988,1.0,1.0
2022-07-24,-1.2858437422774116,1.0,1.5441311388696939,1.0,1.0
2022-08-10,-0.175,1.0,0.0,1.0,1.0
2022-08-14,-0.2650970923266074,0.24795349280595164,-0.5986650683039026,0.04313039704379748,2.0
2022-08-22,-0.7798772210813637,1.0,0.6318287327633751,1.0,1.0
2022-08-31,-1.1882794604649556,1.0,-0.23175787517866842,1.0,1.0
2022-09-07,-1.2185472133264217,1.0,-0.4882920128030642,1.0,1.0
2022-09-19,-1.1049745234809363,1.0,0.6318287327633751,1.0,1.0
2022-09-23,0.5167071236474028,1.0,-0.7694056509560993,1.0,1.0
2022-09-25,0.23566318477332865,1.0,-0.6962683800586162,1.0,1.0
2022-09-26,0.7050286287716998,0.846562667535617,-0.033670625400521265,0.7878566460206725,9.0
2022-09-27,-0.1833024561610037,1.2807554863027875,-0.4225554579121171,0.23956219494409486,5.0
2022-09-28,-0.04332999503002312,1.089680618165562,0.7705177825687307,1.5837249158941464,9.0
2022-09-29,0.2577375035025544,0.7633566654746052,-0.17006312833473972,0.6827471901897746,12.0
2022-09-30,0.24914037046798518,0.9398406813042463,-0.1101061060454328,0.71574477653154,23.0
2022-10-01,0.20420685002586283,1.3192509551331202,0.16108194670796583,1.3110844805347757,10.0
2022-10-02,0.6930051488822498,1.065321212427889,0.0258161779832774,0.9156269936512702,9.0
2022-10-03,-0.8739246800045418,0.6623552940663147,-0.397181034972261,0.4383326962625862,10.0
2022-10-04,-0.21505546942685572,0.5205896526897932,0.05758645972685066,0.8413498404035985,12.0
2022-10-05,-0.1647915631309911,1.1747350888659815,-0.17183373673621927,0.8243197993860023,19.0
2022-10-06,-0.08551842863663865,1.0628400943337206,-0.20917504072290236,0.5681459439039258,24.0
2022-10-07,-0.019809224827630707,0.6411511782241973,0.43407229679853643,1.601475562524931,28.0
2022-10-08,-0.06243395380117206,1.120094227931625,-0.47548654314470296,0.3376823365985989,16.0
2022-10-09,0.03332835792738794,0.7694838193919036,-0.23142222783578587,0.6773379930225006,14.0
2022-10-10,-0.19399846370133833,1.218928795074639,0.29732628049990234,1.041448931063075,20.0
2022-10-11,0.05159841166963275,0.9452007212842657,0.11529705207615451,0.8872831558604279,32.0
2022-10-12,-0.07342003366090996,0.7780199765457804,-0.3392744949839404,0.4628211316711148,28.0
2022-10-13,-0.15368123005602627,1.0308280104976921,-0.23431192376548474,0.8281485805090184,34.0
2022-10-14,-0.005717803165697838,1.0032724512146542,-0.3024796023904072,0.6639467409788053,32.0
2022-10-15,0.4519912549740157,1.2000319175818097,0.1562225729442353,1.0438039651914783,22.0
2022-10-16,0.08955402288638935,0.8154651636149145,0.20936979835866026,1.1614487976238708,30.0
2022-10-17,0.01860622828728936,1.0381766904964858,-0.011237182598854898,1.2155322804821673,35.0
2022-10-18,-0.13314027503540463,1.006428392053099,-0.1502410533787404,0.7566879542808613,27.0
2022-10-19,-0.35601261559227365,1.0611054953231047,-0.06211661797005057,0.918897498347582,28.0
2022-10-20,-0.0863621029633406,1.1481433230263418,0.40005474064349617,1.2176587658243614,31.0
2022-10-21,0.12003523607854727,0.8894693256197127,-0.16737603382213087,0.7942751832165256,45.0
2022-10-22,0.09145557983913592,1.41496042204344,-0.27487545116962697,0.579766923686946,16.0
2022-10-23,0.02577300298394519,1.0656600383778712,0.049783209483919524,0.8976948404518849,23.0
2022-10-24,-0.02141236581268978,1.0950198840736263,-0.029178158137078872,0.9397531634133898,32.0
2022-10-25,-0.010980830491609106,0.7327745575672027,0.35165665724558337,1.2767025511442753,20.0
2022-10-26,0.08136175039559024,0.7185596840827714,-0.28468099471280806,0.646707109652559,33.0
2022-10-27,0.08372661952699552,0.9574154617859706,-0.032785353309158015,1.0834924408044457,68.0
2022-10-28,0.39481655890209827,0.956673099923374,-0.047347374294755454,1.0074554837518193,36.0
2022-10-29,0.003155843924454222,1.0126897337329939,-0.15460183965969304,0.721018435030786,26.0
2022-10-30,-0.1530033366500547,1.1119074024154496,0.2500783544929763,0.8573273788413017,19.0
2022-10-31,0.17601869316005467,0.912802113014985,0.3103496202415192,1.0287803119671814,33.0
2022-11-01,0.06621188780475103,0.9235122513970909,-0.06880396082614558,0.9028246578542729,72.0
2022-11-02,0.003330662392085534,0.9369793917178116,-0.19545538641905538,0.610385440394241,26.0
2022-11-03,-0.07219497033065791,0.9742343761852024,0.035139858464491795,0.7229068715822754,34.0
2022-11-04,-0.1969035843008603,0.9872975086802986,-0.3152794144917391,0.6775547986931171,42.0
2022-11-05,0.021879002195587232,0.7975309039926409,0.2134984539135695,1.27383134973764,28.0
2022-11-06,-0.21654518261477151,1.1857076570609637,-0.11950796234249965,0.8197036893922686,24.0
2022-11-07,0.34094948176986173,1.1275172434275489,0.41483967076185,1.5116822844666344,32.0
2022-11-08,-0.32303674405484584,0.8470536647288456,0.3755259276828598,1.3169855807556219,20.0
2022-11-09,0.13019138055586948,0.9273495409075962,0.17480622193960935,1.3656741961566636,26.0
2022-11-10,0.3315483541291684,1.2254910097490908,-0.3002609045957242,0.4507298281872131,20.0
2022-11-11,0.026117784319881068,0.6177413576194987,1.1115612894550927e-05,0.9565471512393,28.0
2022-11-12,-0.17202614869889435,0.9762861510748825,0.09583479047507451,1.1582696263002952,28.0
2022-11-13,-0.05291229682658775,0.8981478955147217,0.16081918949086882,1.0480876538458332,78.0
2022-11-14,-0.1773112907621119,0.9866162891050113,0.127238727971472,0.9002321776132366,39.0
2022-11-15,0.26458453064862475,0.7328827229234918,0.14644830526657962,1.1284960560711046,20.0
2022-11-16,-0.3566328970184591,0.8437363369445542,-0.07659838086165358,0.87506271630733,23.0
2022-11-17,0.013000099082501448,0.9550166189775656,-0.026888042157653644,0.906935284380495,69.0
2022-11-18,0.17337845839319477,0.6713974042037567,0.18091354278854324,1.0523756592294808,24.0
2022-11-19,-0.34465298844530196,1.0162022843503058,-0.25820951788580915,0.6649759790962569,14.0
2022-11-20,-0.020672485665889417,1.0589602242947675,-0.24870015958393693,0.8062000796885477,11.0
2022-11-21,0.04771625043145843,0.8273680664596483,-0.26504780259836375,0.5862743385896702,11.0
2022-11-22,-0.449102968800206,0.4912171036331555,-0.023377570060712356,0.870890300935056,3.0
