keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Dürre',-0.4857080894353247,0.7396968065508845,0.08238174578560216,0.9378817074061284,8.0
'Ernte',-0.1664434391649888,1.0,-0.5899756042444232,1.0,1.0
'Frühling',0.13810516544765367,1.0,-0.7279513393372646,1.0,1.0
'Gewitter',-0.6071040291865495,1.0,-0.5223882556529426,1.0,1.0
'Herbst',0.01923118187070782,0.8414823840064986,0.04431223026451775,0.9531301132571072,37.0
'Niedrigwasser',-0.40158297076886335,1.0,2.1012322627133364,1.0,1.0
'Schnee',-0.1652607315115255,0.6823438775654547,-0.065567661079913,0.8190629968791932,6.0
'Sommer',-0.04341014560917836,0.7324754755880264,0.04586319393745519,1.135023012411377,17.0
'Winter',0.017457406067887635,0.9759806064451159,-0.004559340836593927,0.9389836573252467,314.0
