week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2022-05,-0.11000166665577779,1.0,1.5805900236789125,1.0,1.0
2022-14,0.9923478627693434,1.0,1.7398527128843135,1.0,1.0
2022-23,-1.5187347265349382,1.0,1.9458707197692129,1.0,1.0
2022-27,-1.2185472133264217,1.0,-0.4882920128030642,1.0,1.0
2022-28,0.5140959596803583,1.4372693503378335,-0.5340836360394826,0.048201540342024715,2.0
2022-29,-0.5722974390414718,0.7280513826586386,0.5762261703291468,1.0358926712174432,3.0
2022-32,-0.23506472821773827,0.18288328512808003,-0.3991100455359351,0.3469823293920743,3.0
2022-34,-0.7798772210813637,1.0,0.6318287327633751,1.0,1.0
2022-35,-1.1882794604649556,1.0,-0.23175787517866842,1.0,1.0
2022-36,-1.2185472133264217,1.0,-0.4882920128030642,1.0,1.0
2022-38,-0.11753473835340161,0.866616651602078,-0.2779484327504468,0.7887383173564957,3.0
2022-39,0.2875450496865359,1.0107025930029865,0.030603089736376068,0.9784272296671237,77.0
2022-40,-0.13702028102410072,0.9129306282728994,-0.08509403008117132,0.9788827650674592,123.0
2022-41,0.01483694812984244,0.9937591726875817,-0.0323430344307636,0.9093257107675997,198.0
2022-42,-0.03995147119139101,1.0561090738565349,-0.020958995126984476,0.9693248062269401,205.0
2022-43,0.0806064967573172,0.950457284693865,-0.02706027974906119,0.9688580536920657,234.0
2022-44,-0.018692250108133832,0.9527537381130372,-0.03289755416272875,0.8969095897332929,259.0
2022-45,0.02563398183272402,0.9532028225290987,0.15297949817051895,1.1594091581409125,232.0
2022-46,-0.04845801210975907,0.916633556162077,0.010879122135764759,0.923021860001721,200.0
2022-47,-0.05874501083246967,0.7800285826849037,-0.21326132419743846,0.6258375057267165,14.0
